32 marks of a great man	32 отметки великого человека
abbreviations	сокращения
animals	животные
astronomical terms	астрономические термины
bhikkhupātimokkha rules	правила Бхиккху Патимоккхи
bodyparts	части тела
books of the Abhidhamma	книги Абхидхаммы
books of the Aṅguttara Nikāya	книги Ангуттара Никаи
books of the Dīgha Nikāka	книги Дигха Никаи
books of the Ittivuttaka	книги Иттивуттаки
books of the Khuddaka Nikāya	книги Кхуддака Никаи
books of the Majjhima Nikāya	книги Маджхима Никаи
books of the Saṃyutta Nikāya	книги Самьютта Никаи
books of the Suttapiṭaka	книги Суттапитаки
books of the Vinayapiṭaka	книги Винаяпитаки
cardinal numbers	количественные числительные
cattāro oghā	cattāro oghā
chapters of the Jātakas	главы Джатак
chapters of the Majjhima Nikāya	главы Маджхима Никаи
chapters of the Saṃyutta Nikāya	главы Самьютта Никаи
chapters of the Theragāthā	главы Тхерагатхи
chapters of the Therīgāthā	главы Тxеригатхи
chief disciples	главные ученики
colours	цвета
commentaries	комментарии
conjugational signs	признаки спряжения
days of the week	дни недели
dyes	красители
epithets of arahants	эпитеты архатов
epithets of devas	эпитеты дэвов
epithets of Māra	эпитеты Мары
epithets of Nibbāna	эпитеты Ниббаны
epithets of Sakka	эпитеты Сакки
epithets of stream entry	эпитеты вхождения в поток
epithets of the Buddha	эпитеты Будды
families of serpents	семейства змей
family members	члены семьи
family names	фамилии
five aggregates	пять агрегатов
five eyes	пять глаз
five hindrances	пять препятствий
five liberations	пять освобождений
five Mārā	пять видов Мары
foodstuff	продукты питания
four bonds	четыре облигации
four modes of generation	четыре вида происхождения
grammars	книги грамматики
grammatical terms	грамматические термины
great disciples	великие ученики
holy sites	святые места
indeclinables	несклоняемые
items in a numerical list	элементы в числовом списке
jātaka characters	персонажи джатак
letters	буквы
materials	материалы
measures of height	меры высоты
measures of length	меры длины
measures of volume	меры объема
measures of weight	меры веса
medicines	лекарства
money	деньги
months of the lunar year	месяцы лунного года
musical instruments	музыкальные инструменты
names of animals	имена животных
names of arahants	имена арахантов
names of ascetics	имена подвижников
names of books	названия книг
names of Brahmans	имена брахманов
names of continents	названия континентов
names of countries	названия стран
names of deities	имена божеств
names of heavens	названия райских миров
names of hells	названия адов
names of laypeople	имена мирян
names of monasteries	названия монастырей
names of monks	имена монахов
names of mountains	названия гор
names of nuns	имена монахинь
names of paccekabuddhas	имена паччекабудд
names of rivers	названия рек
names of royalty	имена королевских особ
nine types of suttas	девять типов сутт
occupations	занятия
onomatopoeia	звукоподражание
ordinal numbers	порядковые номера
people	люди
place names	географические названия
plants	растения
prefixes	приставки
previous Buddhas	предыдущие Будды
previous incarnations of Ānanda	предыдущие воплощения Ананды
previous incarnations of Mahākassapa	предыдущие воплощения Махакассапы
previous incarnations of Moggallāna	предыдущие воплощения Моггалланы
previous incarnations of Sāriputta	предыдущие воплощения Сарипутты
previous incarnations of the Buddha	предыдущие воплощения Будды
pronouns	местоимения
root groups	группы корней
sections of the Saṃyutta Nikāya	разделы Самьютта Никаи
seven grains	семь типов зерен
seven treasures	семь сокровищ
six ascetic teachers	шесть учителей-аскетов
Sri Lanka	Шри-Ланка
suffixes	суффиксы
suttas of the Aṅguttara Nikāya 10	сутты Ангуттара Никаи 10
suttas of the Aṅguttara Nikāya 11	сутты Ангуттара Никаи 11
suttas of the Aṅguttara Nikāya 2	сутты Ангуттара Никаи 2
suttas of the Aṅguttara Nikāya 3	сутты Ангуттара Никаи 3
suttas of the Aṅguttara Nikāya 4	сутты Ангуттара Никаи 4
suttas of the Aṅguttara Nikāya 5	сутты Ангуттара Никаи 5
suttas of the Aṅguttara Nikāya 6	сутты Ангуттара Никаи 6
suttas of the Aṅguttara Nikāya 7	сутты Ангуттара Никаи 7
suttas of the Aṅguttara Nikāya 8	сутты Ангуттара Никаи 8
suttas of the Aṅguttara Nikāya 9	сутты Ангуттара Никаи 9
suttas of the Dīgha Nikāya	сутты Дигха Никаи
suttas of the Itivuttaka	сутты Итивуттаки
suttas of the Jātaka	сутты Джатаки
suttas of the Khuddakapāṭha	сутты Кхуддакапатхи
suttas of the Majjhima Nikāya	сутты Маджджхима Никаи
suttas of the Petavatthu	сутты Петаваттху
suttas of the Saṃyutta Nikāya	сутты Самьютта Никаи
suttas of the Sutta Nipāta	сутты Сутта Нипаты
suttas of the Theragāthā	сутты Тхерагатхи
suttas of the Therīgāthā	сутты Тхеригатхи
suttas of the Udāna	сутты Уданы
suttas of the Vimānavatthu	сутты Виманаватту
ten kinds of wives	десять типов жен
three daughters of Mara	три дочери Мары
three eyes	три типа видения
three realms of existence	три сферы существования
tortures	пытки
trees	деревья
types of ascetics	типы аскетов
types of elephants	виды слонов
types of monastics	типы монашества
types of suttas	типы сутт
vaggas of the Aṅguttara Nikāya 1	главы Ангуттара Никаи 1
vaggas of the Aṅguttara Nikāya 10	главы Ангуттара Никаи 10
vaggas of the Aṅguttara Nikāya 11	главы Ангуттара Никаи 11
vaggas of the Aṅguttara Nikāya 2	главы Ангуттара Никаи 2
vaggas of the Aṅguttara Nikāya 3	главы Ангуттара Никаи 3
vaggas of the Aṅguttara Nikāya 4	главы Ангуттара Никаи 4
vaggas of the Aṅguttara Nikāya 5	главы Ангуттара Никаи 5
vaggas of the Aṅguttara Nikāya 6	главы Ангуттара Никаи 6
vaggas of the Aṅguttara Nikāya 7	главы Ангуттара Никаи 7
vaggas of the Aṅguttara Nikāya 8	главы Ангуттара Никаи 8
vaggas of the Aṅguttara Nikāya 9	главы Ангуттара Никаи 9
vaggas of the Dhammapada	главы Дхаммапады
vaggas of the Itivuttaka	главы Итивуттаки
vaggas of the Petavatthu	главы из Петаваттху
vaggas of the saṃyutta Nikāya	главы из самьютта-никаи
vaggas of the Saṃyutta Nikāya 1	главы из Саньютта Никаи 1
vaggas of the Saṃyutta Nikāya 2	главы из Самьютта Никаи 2
vaggas of the Saṃyutta Nikāya 3	главы из Саньютта Никаи 3
vaggas of the Saṃyutta Nikāya 4	главы из Самьютта Никаи 4
vaggas of the Saṃyutta Nikāya 5	главы из Саньютта Никаи 5
vaggas of the Sutta Nipāta	главы Сутта Нипаты
vaggas of the Udāna	главы Уданы
vaggas of the Vimānavatthu	главы Виманаватту
valueables	ценности
verbal endings	глагольные окончания
villages, towns and cities	деревни, поселки и города
vinaya offences	нарушения винаи
weapons	оружие
formless attainments	нематериальные достижения
nine attainments	девять достижений
six types of robe cloth	шесть типов ткани на одеяние
doctrines	доктрины
tastes	вкусы
seasons	сезоны
